ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Note
BEA_NIPA,Private fixed investment in structures,NAICS_2017_Code,,,
BEA_NIPA,Structures,NAICS_2017_Code,,,
BEA_NIPA,Commercial and health care,NAICS_2017_Code,,,
BEA_NIPA,Office,NAICS_2017_Code,236220,,Office and commercial structures; 2332A0
BEA_NIPA,Health care,NAICS_2017_Code,238990,,Health care structures; 233210
BEA_NIPA,Hospitals and special care,NAICS_2017_Code,,,
BEA_NIPA,Hospitals,NAICS_2017_Code,,,
BEA_NIPA,Special care,NAICS_2017_Code,,,
BEA_NIPA,Medical buildings,NAICS_2017_Code,,,
BEA_NIPA,Multimerchandise shopping,NAICS_2017_Code,236220,,Office and commercial structures; 2332A0
BEA_NIPA,Food and beverage establishments,NAICS_2017_Code,236220,,Office and commercial structures; 2332A0
BEA_NIPA,Warehouses,NAICS_2017_Code,236220,,Office and commercial structures; 2332A0
BEA_NIPA,Other commercial,NAICS_2017_Code,236220,,Office and commercial structures; 2332A0
BEA_NIPA,Manufacturing,NAICS_2017_Code,236210,,Manufacturing structures; 233230
BEA_NIPA,Power and communication,NAICS_2017_Code,237110,,Power and communication structures; 233240
BEA_NIPA,Power,NAICS_2017_Code,,,
BEA_NIPA,Electric,NAICS_2017_Code,,,
BEA_NIPA,Alternative electric,NAICS_2017_Code,,,
BEA_NIPA,All other electric,NAICS_2017_Code,,,
BEA_NIPA,Other power,NAICS_2017_Code,,,
BEA_NIPA,Communication,NAICS_2017_Code,,,
BEA_NIPA,"Mining exploration, shafts, and wells",NAICS_2017_Code,,,
BEA_NIPA,Petroleum and natural gas,NAICS_2017_Code,213111,,Drilling oil and gas wells
BEA_NIPA,Mining,NAICS_2017_Code,213111,,Drilling oil and gas wells
BEA_NIPA,Petroleum and natural gas,NAICS_2017_Code,213112,,Other support activities for mining
BEA_NIPA,Petroleum and natural gas,NAICS_2017_Code,213113,,Other support activities for mining
BEA_NIPA,Petroleum and natural gas,NAICS_2017_Code,213114,,Other support activities for mining
BEA_NIPA,Petroleum and natural gas,NAICS_2017_Code,213115,,Other support activities for mining
BEA_NIPA,Mining,NAICS_2017_Code,213112,,Other support activities for mining
BEA_NIPA,Mining,NAICS_2017_Code,213113,,Other support activities for mining
BEA_NIPA,Mining,NAICS_2017_Code,213114,,Other support activities for mining
BEA_NIPA,Mining,NAICS_2017_Code,213115,,Other support activities for mining
BEA_NIPA,Other structures,NAICS_2017_Code,,,
BEA_NIPA,Religious,NAICS_2017_Code,237990,,Other nonresidential structures; 2332D0
BEA_NIPA,Educational and vocational,NAICS_2017_Code,238390,,Educational and vocational structures; 233262
BEA_NIPA,Lodging,NAICS_2017_Code,237990,,Other nonresidential structures; 2332D0
BEA_NIPA,Amusement and recreation,NAICS_2017_Code,237990,,Other nonresidential structures; 2332D0
BEA_NIPA,Transportation,NAICS_2017_Code,237310,,Transportation structures and highways and streets; 2332C0
BEA_NIPA,Air,NAICS_2017_Code,,,
BEA_NIPA,Land,NAICS_2017_Code,,,
BEA_NIPA,Farm,NAICS_2017_Code,237990,,Other nonresidential structures; 2332D0
BEA_NIPA,Other,NAICS_2017_Code,237990,,Other nonresidential structures; 2332D0
BEA_NIPA,Brokers' commissions on sale of structures,NAICS_2017_Code,531,,Other real estate
BEA_NIPA,Net purchases of used structures (Nonresidential),NAICS_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Permanent site,NAICS_2017_Code,,,
BEA_NIPA,Single family,NAICS_2017_Code,236115,,Single-family residential structures; 233411
BEA_NIPA,Multifamily,NAICS_2017_Code,236116,,Multifamily residential structures; 233412
BEA_NIPA,Manufactured homes,NAICS_2017_Code,32192,,All other wood product manufacturing
BEA_NIPA,Manufactured homes,NAICS_2017_Code,32193,,All other wood product manufacturing
BEA_NIPA,Manufactured homes,NAICS_2017_Code,32194,,All other wood product manufacturing
BEA_NIPA,Manufactured homes,NAICS_2017_Code,32195,,All other wood product manufacturing
BEA_NIPA,Manufactured homes,NAICS_2017_Code,32196,,All other wood product manufacturing
BEA_NIPA,Manufactured homes,NAICS_2017_Code,32197,,All other wood product manufacturing
BEA_NIPA,Manufactured homes,NAICS_2017_Code,32198,,All other wood product manufacturing
BEA_NIPA,Manufactured homes,NAICS_2017_Code,32199,,All other wood product manufacturing
BEA_NIPA,Dormitories,NAICS_2017_Code,238290,,Other residential structures; 2334A0
BEA_NIPA,Improvements,NAICS_2017_Code,238290,,Other residential structures; 2334A0
BEA_NIPA,Brokers' commissions and other ownership transfer costs,NAICS_2017_Code,524114,,"Insurance carriers, except direct life"
BEA_NIPA,Brokers' commissions and other ownership transfer costs,NAICS_2017_Code,52412,,"Insurance carriers, except direct life"
BEA_NIPA,Brokers' commissions and other ownership transfer costs,NAICS_2017_Code,52413,,"Insurance carriers, except direct life"
BEA_NIPA,Brokers' commissions and other ownership transfer costs,NAICS_2017_Code,531,,Other real estate
BEA_NIPA,Brokers' commissions and other ownership transfer costs,NAICS_2017_Code,5411,,Legal services
BEA_NIPA,Brokers' commissions and other ownership transfer costs,NAICS_2017_Code,5413,,"Architectural, engineering, and related services"
BEA_NIPA,Net purchases of used structures (Residential),NAICS_2017_Code,,,
BEA_NIPA,Private fixed investment in new structures,NAICS_2017_Code,,,
BEA_NIPA,Nonresidential structures,NAICS_2017_Code,,,
BEA_NIPA,Residential structures,NAICS_2017_Code,,,
